Probability_falling,Probability_falling_rapidly,Probability_rising,Probability_rising_rapidly,Probability_stable
0.9677518785890874,0.007045654925270483,1.5187432712031101e-06,4.160484113870613e-13,0.025200947741954877
0.9394202383830826,0.05758696795004619,3.6518401122858816e-08,2.1168815099441146e-15,0.0029927571484680113
0.23233655638374442,0.7676436938248151,1.0979870623973677e-11,2.1650544473438416e-20,1.9749780460385867e-05
0.9674902542956397,0.009442960578094128,2.2841264403044936e-06,4.91306864274019e-13,0.023064500999334544
0.052405831752273216,4.7672262011215513e-07,0.043041955223741095,4.004272433945615e-06,0.9045477320289316
1.0807677584570282e-27,1.072998173519627e-43,2.938564451350804e-06,0.999997061435547,1.4961957901261046e-15
0.0013626930807461037,0.9986373065969427,2.636907621481054e-19,2.6520566534793005e-30,3.2231115197184323e-10
0.30247782152541663,0.6975053612408156,3.970668302577223e-12,7.070136179004349e-21,1.6817229797006146e-05
0.9603663147076863,0.010850055791597592,2.000906435064446e-06,4.959766225066268e-13,0.028781628593785063
6.908399781972164e-05,4.525160246170023e-12,0.8637231410434899,0.009076585663774795,0.12713118929039033
1.1198136165864796e-08,1.4284197881396274e-17,0.7568473133390561,0.24136709669134018,0.0017855787714675868
0.0070118755860779525,9.478735616496475e-09,0.28651406702265814,0.00012884375911205532,0.7063452041534162
0.5210916935829955,9.993681934863813e-05,0.0010346113095513474,6.699992494453138e-09,0.4777737515881119
2.1374005476641814e-07,9.776466308898444e-16,0.9021199925456312,0.08682399253041066,0.011055801183902482
9.591158835512288e-23,1.0,1.95048083105618e-75,4.0874700451159397e-103,3.660912387887259e-48
0.12845861449524434,2.9963202018547256e-06,0.020959512564159757,1.1241873003367185e-06,0.8505777524330937
0.13721592450281792,3.3266440617749637e-06,0.028342881795126895,1.9068133162749273e-06,0.834435960244677
2.042620281831358e-13,2.266540899843739e-24,0.0657961674734788,0.9342019889047316,1.8436215853085852e-06
0.8481871525882637,0.15073582037565578,4.781351686243745e-09,1.1879352208504855e-16,0.0010770222547286988
6.248261509069416e-14,0.9999999999999376,2.6406712630363433e-49,4.0553162773841623e-69,1.7164944191370367e-30
0.13026946952881183,3.692303202578621e-06,0.021860228201703545,8.564150637622564e-07,0.8478657535512183
0.14607475221449506,3.8360854537309836e-06,0.02672255820524399,8.423550448485033e-07,0.8271980111397624
0.0053324510410816366,1.0103272353300458e-08,0.2945659674062238,0.00013044987611882255,0.6999711215733033
0.9662210670464498,0.009591329969908812,2.3260869871552653e-06,5.757864418057288e-13,0.02418527689607817
0.7357433481246011,0.00033233151140840537,0.00037549463499524766,1.0720152083253033e-09,0.2635488246569802
9.615140187092687e-21,3.824784383471799e-34,0.00042128573311495663,0.9995787142300461,3.6838949373748564e-11
0.057992662744615855,5.456251137236118e-07,0.050057680923283526,3.525382313169098e-06,0.8919455853246738
2.6877898024118322e-11,4.274900907401545e-21,0.3019694234386215,0.6979786103500331,5.196618446752395e-05
0.0805762647930995,0.9194223926213708,1.2149070578674829e-13,7.88381844294582e-23,1.3425854082433497e-06
1.4978360401922906e-08,1.5103171921797485e-17,0.7746896769098945,0.22274772339411383,0.0025625847176312787
0.7367019430648456,0.0003587405743358773,0.0004610481098536767,2.2939411285442356e-09,0.26247826595702395
2.1781008719637642e-07,8.750472204125677e-16,0.9007096398399774,0.09203159240698444,0.007258549942950017
0.7056108035670207,0.0004062720541843294,0.00033526936591667187,1.3125764555533198e-09,0.2936476537003018
0.001404813640168262,0.99859518600598,3.1017447069358512e-19,3.8405729869736994e-30,3.538518607705614e-10
0.8526832405234754,0.0010217952322159874,9.655864503999068e-05,1.548104437771305e-10,0.14619840544445825
2.1267971273824118e-24,4.397722663055943e-39,2.6859271375483227e-05,0.9999731407284278,1.9663023204527718e-13
0.97010340520656,0.0076575982916234,2.4432170120510994e-06,9.093163768386848e-13,0.02223655328389527
0.0003166306706829202,0.999683369303424,1.1881128242349155e-20,7.409230075231987e-32,2.5892973957881832e-11
1.9506921705519208e-08,1.6455777530528433e-17,0.7847367553814428,0.2129708265233917,0.0022923985882437633
0.005952149252427832,6.6350214154310044e-09,0.1997489418098279,0.00011211029021463555,0.7941867920125082
1.1754204814780033e-45,8.322775822467518e-68,8.311660915788835e-12,0.9999999999916884,3.46661822711211e-27
0.0009228106952637067,0.9990771891153291,1.9835092284993551e-19,2.4351504358807304e-30,1.8940722742615785e-10
2.9656116337825535e-15,1.1430617565540366e-26,0.016492100015407556,0.9835077464662197,1.5351836970054053e-07
1.9928131194138272e-07,8.448791622445325e-16,0.9101198985231319,0.08334563792450253,0.0065342642710528405
0.9717830268126167,0.008089153611221252,2.452666276956162e-06,1.1206053588278536e-12,0.0201253669087646
4.1957664120728156e-05,3.3868858578651523e-12,0.8950587736375515,0.006162336718370315,0.09873693197657066
0.0016699891264666997,1.2957420058741269e-09,0.5728845035370712,0.0006665291084742486,0.42477897693224576
4.07958657569338e-05,3.1521648741920975e-12,0.8934766059970085,0.008566232115538225,0.09791636601854414
1.8904186916462992e-11,1.1186083099270944e-21,0.2810583963705791,0.7188930960015938,4.850760892293982e-05
3.041149263422619e-10,4.418773143212443e-20,0.482711442190643,0.5170396854537919,0.0002488720514502638
4.6839832660185617e-05,0.9999531601667326,4.349201454137844e-23,2.8825617279550067e-35,6.070618458787979e-13
6.852984259359258e-05,6.547936422895047e-12,0.8255124435187493,0.006209502159920416,0.16820952447218876
2.2194115952171354e-24,4.2607265775384856e-39,3.023942569479091e-05,0.999969760574126,1.7924428512227915e-13
2.201415217959806e-06,0.9999977985847802,7.419613915973223e-27,5.402171885199188e-40,1.8851751581583057e-15
1.5531854506654067e-45,7.182398212664318e-68,8.224706977216496e-12,0.9999999999917752,2.3430800444058967e-27
9.860581118694224e-09,1.0990670106864362e-17,0.7956171041797953,0.2027159605792562,0.0016669253803675028
0.11742024869166848,3.364239883704172e-06,0.02225224253590985,7.640343982840586e-07,0.8603233804981396
0.04748605906231108,4.824942180968019e-07,0.05446734301959355,5.42861852821213e-06,0.8980406868053491
0.013527624960846755,4.040280880873884e-08,0.23098710004624662,7.891772120253845e-05,0.7554063168688953
0.03928261107332042,2.2512255512004294e-07,0.10672220371015365,2.0151456955151114e-05,0.8539748086370158
0.006986099569456503,8.339892557539348e-09,0.23030960189502836,9.31970056484059e-05,0.7626110931899742
0.7151674412849086,0.0003385394793580128,0.00038320524373593797,1.3651372319374842e-09,0.28411081262686017
0.16788105478717996,0.8321065990579753,5.231296836581039e-12,4.4645603720747295e-21,1.234614961332905e-05
0.09784599531478853,2.953718310666142e-06,0.017871079144587153,6.352482162089822e-07,0.8842793365740973
2.7530245884986496e-07,1.320965408773522e-15,0.9363558798210124,0.056342981472207676,0.007300863404319656
0.9679118418540216,0.024332612920613967,1.9507369883298745e-07,1.4254233184837012e-14,0.00775535015165144
1.0282867167615433e-20,4.259905307058445e-34,0.000344123604944587,0.9996558763424648,5.259061135495839e-11
2.9851778648234384e-15,7.520247605470118e-27,0.01613104335245619,0.98386881662842,1.4001912084234625e-07
0.005952311258926675,8.803891932758916e-09,0.2869960537933613,0.00019508315383051216,0.7068565429899896
0.9115865667503614,0.0022142930435101664,3.112047560992861e-05,2.311460254465859e-11,0.08616801970740391
3.86798773334854e-15,1.5529601142968676e-26,0.020888486309157513,0.9791113212321079,1.9245873071076273e-07
1.0527239743440057e-45,6.384913215632661e-68,7.271137475503722e-12,0.9999999999927289,3.093160503730414e-27
0.004845574031087161,7.494447896782783e-09,0.2537083009121755,0.0001554478372350891,0.7412906697250543
5.73128542869677e-05,5.066436708964554e-12,0.8161402160539859,0.006975793338508846,0.17682667774815186
0.028390268859829343,2.2584386600612316e-07,0.0992451918339957,8.086682586575043e-06,0.8723562267797224
0.24388041707057265,0.7561052099066558,5.4080539481015026e-12,8.626718379206954e-21,1.4373017363485574e-05
0.12286586558879217,3.4575684521623106e-06,0.023662375633750572,8.832707131770866e-07,0.853467417938292
1.981159874759502e-42,1.9921603224668227e-63,5.818308814553205e-11,0.999999999941817,2.3676192505407207e-25
0.9718648923667499,0.008896291685862385,1.447064681366277e-06,2.728061912622371e-13,0.019237368882433624
0.9739025993745987,0.008935731316290288,1.695706399560748e-06,3.723061534743902e-13,0.01715997360233928
1.3737217655414417e-07,6.070623738943031e-16,0.8848992917145971,0.10973305041986,0.005367520493365859
7.5409464085144275e-06,2.1322048615938666e-13,0.9302717910547549,0.020999009679638424,0.04872165831898487
0.030726627575217647,1.9861290591150923e-07,0.10102742206405496,1.562143261084856e-05,0.8682301303152106
5.609373586017686e-05,4.635217464595725e-12,0.8601216243440829,0.00480909190705702,0.13501319000836476
0.22406570137308038,0.775915988785326,4.140188469272441e-12,5.238467114996271e-21,1.830983745334819e-05
0.0010478947063261058,0.9989521051210988,2.6845572303111665e-19,2.612067223618458e-30,1.7257512220742973e-10
4.4447505537924974e-10,8.620099730833943e-20,0.4762310915989004,0.5234318766157183,0.000337031340906221
0.6940642963958341,0.00017222556745162743,0.0004202338133909742,1.5288610662673854e-09,0.3053432426944621
2.2772121423342514e-13,3.1814032147777896e-24,0.07601898335465834,0.9239788218977513,2.1947473627820977e-06
0.971205945940406,0.008473468371095867,2.2833867948214722e-06,9.32172585860472e-13,0.020318302300770794
0.7175486642331,0.0004037829317150418,0.00036663228999348526,1.528234817510841e-09,0.2816809190169568
0.9081264351035677,0.0030481595578228443,5.20825456125857e-05,4.637943332646179e-11,0.08877332274661737
2.4846261185129907e-07,1.1371049700492042e-15,0.9122586768274864,0.07714687174453344,0.01059420296536714
0.0010281631407489849,0.998971836670679,2.5997850057113237e-19,2.0475259131648554e-30,1.88571925857551e-10
0.7085199783774014,0.0004834941997460108,0.0003671550435683051,1.3635483250668804e-09,0.29062937101573594
0.8450636885124954,0.15372167770485418,5.149041681337051e-09,1.0896001678032863e-16,0.0012146286336087494
0.015537170627225965,0.9844627704018383,7.492826891552518e-16,1.2083253297708422e-25,5.89709353103435e-08
0.0006688647034851495,2.78717196452017e-10,0.5894513564579075,0.0010473756370132593,0.4088324029228769
0.01734713343947797,0.9826527968346751,1.940160616155949e-15,3.4520359983590995e-25,6.97258449019693e-08
1.537917988260914e-13,1.9216126603436016e-24,0.06313549410896914,0.9368626153537338,1.8905371434396794e-06
0.8668647249576442,0.13208975472223514,4.446322954344831e-09,8.175240757173909e-17,0.001045515873797772
0.9596098583722256,0.0110863257679209,2.5717915371759412e-06,6.676338121134864e-13,0.029301244067648658
1.0173848119689246e-13,1.3592121213982244e-24,0.05214511086394705,0.9478535250705836,1.3640653676005737e-06
0.005677514792551983,9.173021077539378e-09,0.34421537330525204,9.900073741562274e-05,0.6500081019917593
0.8306963680428396,0.16823997655655695,4.7551369529495e-09,9.584883894284939e-17,0.0010636506454662598
0.6913065135852882,0.00043197513668546066,0.0003821869359061279,1.420533162995391e-09,0.30787932292158693
0.006492239805228522,9.759346650897572e-09,0.2677377371054859,0.00010283713132534812,0.7256671761986137
0.9717153582770663,0.008755430041601257,2.135443097543567e-06,6.618017873131245e-13,0.019527076237573292
0.9718193534611117,0.009433116076803073,2.0956612010567274e-06,7.026368479260945e-13,0.01874543480018172
1.6464524952216847e-22,7.533066108270022e-37,9.452883591845506e-05,0.9999054711613015,2.7800225464638125e-12
0.27465584017216643,0.7253271991888905,5.676532890172061e-12,9.923016678623269e-21,1.696063326647877e-05
0.13947903743066892,3.6581844597704362e-06,0.02624437804780657,1.4072459075686268e-06,0.8342715190911573
0.017450222956178204,0.982549714401486,1.2064994197528251e-15,1.1405432645967331e-25,6.26423344643143e-08
6.652590472965799e-12,3.9165019745698577e-22,0.18816671612583152,0.8118164026809117,1.688118660422962e-05
5.51618360200747e-05,4.639475829883479e-12,0.8577467437395209,0.006246571151248661,0.13595152326857096
3.7872839483285797e-06,8.267268585986636e-14,0.9422052087712816,0.02551190360512387,0.03227910033956361
0.24470307734534763,0.7552778564191308,5.7592484090536005e-12,1.1396487471916047e-20,1.9066229762412475e-05
0.6922304340052496,0.00047502025358094855,0.00045928559423472586,1.7021210411010245e-09,0.3068352584448137
0.13069372324693043,3.3146270640262588e-06,0.026510517460029706,1.4154727088743349e-06,0.842791029193267
1.0246256685516611e-20,3.60055818841233e-34,0.0003803522528805495,0.9996196477026756,4.44437261160681e-11
0.004672971056123833,7.568563496611421e-09,0.3258292904054152,0.0001724689016196067,0.6693252620682778
1.480701147727769e-38,2.7166162672659877e-58,1.1749357535287504e-09,0.9999999988250643,8.044646834802165e-23
9.99331818484737e-15,4.1015812454635864e-26,0.0275324287895549,0.9724672113834377,3.5982699736702353e-07
0.005702412266585665,7.87364985682448e-09,0.3092779260233867,0.00014896236724338323,0.6848706914691344
1.742916084272984e-07,7.901355372341702e-16,0.9016297930322946,0.0920455954380968,0.006324437237999284
0.9656302003125194,0.011363882934114554,1.777634503145307e-06,5.132653398986236e-13,0.023004139118349573
0.006285393805282418,1.2682992614471956e-08,0.23013586796118382,9.54277230599047e-05,0.7634832978274813
0.005376790477886648,7.648338662517934e-09,0.3559516156658872,0.0002703495908796954,0.6384012366170079
0.005807425146992007,7.520783115501613e-09,0.2964051636251469,0.00015732346913640226,0.6976300802379415
8.674602050168676e-06,0.9999913253979351,1.3157740355190612e-25,1.783451468047717e-38,1.4655315723870248e-14
1.4607491272427789e-13,1.6052845310250992e-24,0.06080825430418133,0.939190225192716,1.5205029565694952e-06
0.007020277989562701,1.1436875964709747e-08,0.2513803608530605,8.754620623830578e-05,0.7415118035142626
0.7248830857794882,0.0003071319600891696,0.00041363911482858104,1.4211068297137955e-09,0.2743961417244871
0.9680992393406088,0.008861481943533112,2.018379891579216e-06,6.110462696810219e-13,0.02303726033535556
0.930602039673447,0.06646172291974158,2.1546819450320235e-08,7.605081349136182e-16,0.0029362158599910296
6.560930751785863e-05,4.27898479168381e-12,0.8337381787935776,0.004644549105037822,0.16155166278958777
0.9695788110125548,0.011938948662232851,1.1929609270991764e-06,2.6627419175091654e-13,0.01848104736401886
0.1284545351445181,3.531792245438514e-06,0.018993194340511915,6.915601104263008e-07,0.852548047162614
0.0009645376006939815,3.298191109111683e-10,0.6411808303855554,0.0007804280944275152,0.3570742035895039
0.0064268827084844144,5.407161663445641e-09,0.23081222652019207,0.00010064507241306614,0.7626602402917488
3.7686364647757194e-07,1.1686962983862552e-15,0.9069537876766333,0.07799567782804626,0.015050157631672804
0.00708251862309818,0.9929174623236493,3.4132868362520463e-16,3.401091902101935e-26,1.9053252048637055e-08
0.8571866689033216,0.14195442940619482,5.096217939076754e-09,1.5766466712328259e-16,0.0008588965942652645
2.70588597976249e-07,1.1374980757523773e-15,0.9092722462599957,0.08320280622040606,0.007524676930999041
9.00581785031828e-16,1.704348762346091e-27,0.014202787295790612,0.9857971541586348,5.854557377870297e-08
0.00037173106762989207,8.01297173486991e-11,0.751496618454607,0.002103126520464361,0.2460285238771689
1.8008096278443307e-10,4.5629188931964375e-20,0.3856099726508905,0.6142534173612942,0.0001366098077343052
0.27359289630287864,0.7263907849377018,6.0425248575793295e-12,1.2641710750974933e-20,1.631875337715674e-05
5.545152062755832e-24,1.3691353028387715e-38,4.8235671667703825e-05,0.9999517643280094,3.230770910165233e-13
0.12102838102708113,3.017123371123048e-06,0.022622025742090487,8.983003945069668e-07,0.8563456778070626
0.026173182516190857,1.816616597173863e-07,0.07247161141232686,1.1804080345741639e-05,0.9013432203294768
3.135232990866788e-06,0.9999968647670072,1.2559503713548129e-26,1.0387439439841035e-39,2.0535245537671404e-15
3.2327719631371353e-06,6.22132017987507e-14,0.9474168561084844,0.020943732265029512,0.03163617885446084
